0.16	 0.109259775449375 0.49621712117042 0.513571784364919 0.576194318302077 0.578726104457613 0.592147054891413 0.599359970756349 0.60659405882658 0.679284120571861 0.693343388167935 0.696712063627326 0.735320233572701 0.747532259070071 0.766443293883159 0.78972186919798 0.792033059582342 0.856039668696789 0.85786845865781 0.88063319724763 0.884894000300022 0.889661957204695

0.165	 0.112627397190639 0.49371532787737 0.510988163619283 0.572731621173848 0.579335748733329 0.59280224476655 0.599771791630967 0.607029611415607 0.681613629791217 0.693542852434683 0.733122919379611 0.745970904808038 0.764877997634974 0.792784166301894 0.797333347409801 0.857406704434281 0.859645892354933 0.885213343011972 0.887697405413227

0.17	 0.116026591551448 0.491126581880838 0.508398455568697 0.568712713748911 0.571473389238205 0.579706487965057 0.593172230533248 0.600193196743382 0.607474138345806 0.683933926423251 0.694475264036499 0.696501330202767 0.744414499998257 0.763321099407051 0.795711336530206 0.798719432182241 0.803408733301862 0.860022513715071 0.86138722455005 0.870687491148965 0.884677828610469 0.888765204255281

0.175	 0.119405651231598 0.488390146911199 0.505802818187108 0.567202737206027 0.580106118871082 0.593521207501981 0.600625345977206 0.607927569630148 0.686242015721521 0.695107092975657 0.696752171093347 0.742862355943205 0.761767901347346 0.798725759342883 0.801778953219408 0.861489578701713 0.863032839167562 0.869520440728696 0.883099691348979 0.888010554179468 0.888691369136308 0.890233850596294 0.999485284315623

0.18	 0.122779536833434 0.50320139536063 0.560479867346718 0.563198491348037 0.582655351749196 0.594217116608357 0.601067990405064 0.608390069277762 0.688533260486793 0.697318369878057 0.741312174772454 0.760224551054172 0.801683710994212 0.804764597050686 0.863171405063706 0.864424189566428 0.868300353726965 0.881844951976089 0.885112211042513 0.891320855753031 0.997103298275613

0.185	 0.126118891253213 0.483390843921642 0.50059425176539 0.558452875802233 0.562094348748183 0.581094943449883 0.594806851878337 0.601521553630166 0.608861757366758 0.690800505015951 0.696464737037247 0.698216443244339 0.739771941895568 0.758687643703916 0.80465502789913 0.810799422947486 0.864051270469574 0.866147824178812 0.867387952431634 0.880011668046553 0.885321226691745 0.888528183804864 0.893580249016533 0.994703017332217

0.19	 0.129521255670731 0.480606898243179 0.497981554966178 0.555011392128767 0.581610644853172 0.595468455893814 0.601985809781225 0.609342709169091 0.693031099224272 0.6972063204404 0.70009310591365 0.723378092034725 0.738234395873901 0.757161199271389 0.80761142749383 0.811690419125503 0.863989937051773 0.866276557234643 0.868767632526852 0.879353832297501 0.88628202086557 0.895364079616802 0.992325438260338

0.195	 0.132837980133172 0.478346123448723 0.495363379630848 0.551643934136765 0.554276723473219 0.582154065408609 0.59603264937508 0.602460866619885 0.609832954163923 0.695197442409684 0.697998369618163 0.700705097524213 0.736701697042621 0.755652148452361 0.81052101249794 0.817109299653845 0.862491141784669 0.866365547285634 0.870726505528827 0.880746353450037 0.897326258288203 0.989971520449401

0.2	 0.135596432230263 0.136241789334111 0.4755506644385 0.492739817406762 0.548914465634809 0.582683363548382 0.596727604813792 0.602946755147598 0.610332512621645 0.697217358481978 0.698955195424373 0.700267554277621 0.735173733224867 0.754153270691761 0.813462246945926 0.818086398152597 0.860674532132834 0.865935111316956 0.872568295745099 0.878134340438117 0.899200583021115 0.987647158342733

0.205	 0.139530485833075 0.490110868478393 0.545639761863604 0.583227032448209 0.597133210456908 0.60344330602439 0.61084137252052 0.698812314196933 0.700116709781579 0.701541795825126 0.702946777638816 0.733652607209944 0.752678516134992 0.816303363182438 0.824053106739352 0.85891584734995 0.864932983523629 0.874396783714393 0.901154463695183 0.985281859311199

0.21	 0.142861192917633 0.469708926673484 0.487476630938777 0.541530265622622 0.542843679568956 0.58379283374695 0.597798914352471 0.603950546341724 0.611359535096036 0.699832469634366 0.701707241452477 0.703712192904655 0.707608668668026 0.732136085971238 0.751222483587592 0.819229166897259 0.857160283501329 0.863575072992551 0.87617175119012 0.903058781701596 0.982914947706536

0.215	 0.146181585357704 0.467597255128186 0.484837195725068 0.538537617865765 0.584362307242972 0.598341223179801 0.604468557350231 0.611886981690169 0.700634949034311 0.70320200964379 0.705017864630195 0.709379566313926 0.730623556606715 0.749787744958887 0.822071268018467 0.855574144125159 0.861978323832823 0.876966870811533 0.878009154877985 0.905007609884624 0.980562869387487

0.22	 0.14948313598401 0.482192520795865 0.534776148178152 0.535289341691665 0.584928282361174 0.598871186581374 0.60499718681875 0.612423615143769 0.688950379946853 0.701389537138494 0.704072542337792 0.70698454802598 0.710174218271144 0.729115445534813 0.748385148355937 0.824949191606951 0.853534535005083 0.860358223892839 0.87082881125074 0.879831362912783 0.906902041516171 0.978223277696286

0.225	 0.15276696619152 0.463070036828666 0.479542690983156 0.531313443954833 0.532251907849759 0.585512372389002 0.599402532586995 0.605536540631635 0.612969451897836 0.690933078045388 0.70213935091168 0.704858601816025 0.709073102228619 0.710872872267444 0.727614616179377 0.747018749905579 0.827754532436855 0.851596836292437 0.858688125663314 0.881681767364601 0.908830120813476 0.975891715811195

0.23	 0.156077929522451 0.156426850213329 0.476887753465418 0.527666939403982 0.586131404669524 0.600041853162357 0.606086518195471 0.613524437367023 0.702893574334627 0.705602762861361 0.711292082142624 0.711302685062624 0.726122702484914 0.745702696514815 0.830548376425935 0.850270272936113 0.8567293027533 0.883530032357837 0.910755181445838 0.973534145626357

0.235	 0.15926363066599 0.160044921788433 0.456360429144311 0.474227647128289 0.529002542397137 0.586714361974524 0.600492061477752 0.606647048849111 0.61408843463959 0.69462320646354 0.70365809337866 0.706392680731128 0.711699327816644 0.713645655218595 0.724637710708728 0.744452231716793 0.833327524903541 0.838476845517312 0.845643150158936 0.847688985879419 0.885382220635235 0.912682018601674 0.971169907467242

0.24	 0.162484004829388 0.163662113532094 0.453844776194525 0.471562478653647 0.520093758441787 0.587354562903482 0.601111791962407 0.607217898640544 0.614661394091017 0.696573555109635 0.704412304821227 0.707129215277191 0.71218063380459 0.715772757844036 0.723149117373743 0.743290241113022 0.835961597074611 0.841279767811742 0.846090016662369 0.853433759581467 0.86152586438538 0.887237905154202 0.914629168062409 0.968821829611858

0.245	 0.165723517426471 0.167261881854247 0.468892155013457 0.515950230297158 0.518020276757823 0.587994486538547 0.601645663196652 0.607799495127587 0.615243205573491 0.697655004839863 0.70493149302785 0.713185192631569 0.717701312398769 0.721640391929496 0.742278915940163 0.838485206486128 0.848029289611074 0.858696933940952 0.889093813263493 0.916518805721113 0.966475773477458

0.25	 0.168969955628692 0.170735552888601 0.448368629805094 0.466216742448112 0.514082169401275 0.58859301930212 0.60211986950707 0.608390989561765 0.615833716463801 0.705327844629355 0.70596900628576 0.70846272447925 0.712548782565446 0.719510021908925 0.720132788311401 0.741378722784893 0.839953218989069 0.844743764156635 0.848676842687046 0.854383961970388 0.890953824570411 0.918496778212181 0.964125390351951

0.255	 0.172221060909471 0.17424838691779 0.463536327165945 0.514761575350561 0.589304234537285 0.602857954708631 0.608992848088499 0.616432927257723 0.704260995522268 0.706682710484374 0.709099846724841 0.713877306284821 0.718740897166316 0.721148027302476 0.740728352809562 0.839829520626541 0.845443417639652 0.892815579605527 0.920415719833649 0.961780486192458

0.26	 0.175474384886337 0.177786771336867 0.46085074873063 0.589933171242802 0.60325664471538 0.609605104622358 0.617040501674135 0.705358163120413 0.707370727796578 0.709312467832643 0.717215838702696 0.722395693289099 0.74042292633966 0.848506017341047 0.894680495719162 0.922348190119158 0.959429024429578

0.265	 0.178728061507624 0.181205295905146 0.458159989768164 0.51003030781917 0.590569461404452 0.603788540157079 0.610227162943979 0.617656470274799 0.708183204077712 0.710637401574035 0.715518890028961 0.716341034385065 0.723261073270921 0.740475172135152 0.850194079370553 0.896546086985269 0.924316212210507 0.957062951167044

0.27	 0.181980392099511 0.184750904796704 0.455464190148375 0.500440498913403 0.591259700862206 0.604372190371996 0.610859138241365 0.61828057168535 0.697802494004844 0.708122874952457 0.709067216958957 0.711369718709702 0.714346373681551 0.723667450577346 0.728807228232534 0.740999164922115 0.849807421450832 0.852915732787986 0.898417257230448 0.90260191000813 0.926306026803128 0.954696202645983

0.275	 0.185228847306034 0.188121898368792 0.437469171311321 0.452763253203284 0.49696996150329 0.591975331155003 0.604986745053237 0.611501059859012 0.618912670452671 0.709370666852495 0.709858400551525 0.711719478834861 0.713832990806068 0.718502628225701 0.723655331307189 0.741971404063614 0.844673450774121 0.855889400455469 0.872082020628167 0.900288062216588 0.903472048672067 0.928260690135424 0.952350180496683

0.28	 0.188473939692432 0.191764332401121 0.450057147821328 0.592683501817791 0.606133841903361 0.612152606664386 0.619552811173111 0.709783114398831 0.711869484227153 0.716047476228194 0.723363249481559 0.743123517420318 0.85886535706049 0.902166792444627 0.9302394693091 0.94997076206647

0.285	 0.191714877099113 0.195302702706364 0.44734595838654 0.593392065657426 0.606165342945042 0.612813964910168 0.620199961034956 0.692803764344137 0.709166735578185 0.711489478407888 0.712404178991964 0.715013442980086 0.720171576754489 0.722719643662684 0.744971781264434 0.861550289344835 0.879479543062694 0.904045065855918 0.932165818408452 0.947626164272613

0.29	 0.194950885669241 0.198751962375527 0.444629548502473 0.486715439783732 0.594139798645127 0.606813891138609 0.61348474758361 0.620854752676023 0.691126939097187 0.708081484797648 0.713228411998051 0.715779912498829 0.720705392666767 0.722071229809906 0.746800941474823 0.864356758493717 0.905927290915143 0.93416248527427 0.945275734504334

0.295	 0.198182335035836 0.202191729737407 0.441907954227973 0.48952595374049 0.594888978655057 0.607464855193165 0.614164675528772 0.621516636025361 0.689368208293998 0.702855695388137 0.706867977016358 0.714132411720496 0.716520103565045 0.72025355299444 0.722612819988764 0.748782340288559 0.8387596243361 0.867051400986776 0.882984254498448 0.907808526624363 0.9361059390804 0.9429219948022

0.3	 0.201409203756494 0.205614002202779 0.424363865562924 0.439181032406466 0.47955304658299 0.595613380904933 0.608035852357479 0.614853989421131 0.62218528037592 0.703887800503916 0.705601582653592 0.715047113963574 0.717207871400119 0.719843613367565 0.750885018206399 0.837331449227962 0.869832676250071 0.909689344523841 0.93820860438516 0.940448734063453

0.305	 0.204630237221664 0.209128706211705 0.436449067620372 0.47665682867339 0.596361665327406 0.608613903092989 0.6155522475839 0.622860483482744 0.704313737939577 0.715624185379453 0.715808817793941 0.717434824303264 0.720095394850319 0.722930110274407 0.753015137661151 0.872552121412342 0.893015644237204 0.911573288992284 0.93773217608952 0.940513189244806

0.31	 0.207845652479404 0.212555172870994 0.433711684024545 0.468788967689165 0.597108389704865 0.609161108202222 0.616259252945235 0.623541851405165 0.703013642562037 0.716049900238868 0.717821897671439 0.721027651564 0.721531804546337 0.755227686021627 0.83226535562487 0.875131870094572 0.913458434579146 0.935555238429317 0.942326752535118

0.315	 0.211054729241692 0.215956218983562 0.414695648768491 0.430969070061297 0.46964714882218 0.597833302906269 0.609691016646661 0.616974634845602 0.624229152180024 0.685159477148272 0.701710668235464 0.709018642511117 0.715583377117648 0.718363646118701 0.719863823367584 0.757472167588136 0.829087633801716 0.877453819087741 0.897708952770684 0.915346321512522 0.919830285161021 0.933273247197898 0.944000208438604

0.32	 0.214258875129098 0.219474982851159 0.428221121994362 0.466248760025473 0.598720792202991 0.610555243213536 0.617699013469226 0.62492207486257 0.69838703681511 0.700406194500946 0.714752588173989 0.718807005097009 0.719486383710375 0.72182342338453 0.759757936237498 0.831523997019404 0.880711555190497 0.900976734990801 0.91719824038425 0.91848000419162 0.930944818016675 0.946152761008044

0.325	 0.217456518777153 0.222945977028896 0.425467806091507 0.462823345663559 0.599535628501394 0.611221133837465 0.618431242063659 0.625620028453288 0.697962163524283 0.699103988864936 0.713777915453873 0.720505372002517 0.722925056187112 0.724188062006494 0.762062040936173 0.883197472898848 0.904858183602403 0.915876247918746 0.919216942078921 0.928591825986568 0.948039316019356

0.33	 0.220648201751854 0.226458573552686 0.422709234541318 0.466272372936911 0.600322057890998 0.611839596186456 0.619171418041382 0.626322645069569 0.67972169939779 0.69780506787206 0.71273335452662 0.721720689921768 0.722878205045347 0.723016821323023 0.76438586144214 0.823264662439072 0.886114546893559 0.91658842499817 0.921090124646489 0.926244342605565 0.950073744626298

0.335	 0.223832667767928 0.229830847746064 0.419944995587085 0.45602192047349 0.601171494921491 0.612534423819297 0.619919438666293 0.627029516072908 0.679244995835659 0.69418114785201 0.696512705037556 0.711649339545378 0.722695720116465 0.723871663615152 0.766718158241895 0.818440232563836 0.828419307461406 0.888766277085234 0.911591290365252 0.922929363212711 0.92403766851507 0.952084948896931

0.34	 0.227011063679676 0.233241455239494 0.417175426659647 0.452691241349233 0.602000420493069 0.613200347912486 0.620674766930809 0.627740085615843 0.678045497844156 0.693720003275518 0.695226198707454 0.7105421865368 0.723627223876409 0.724774487254378 0.72997560391136 0.769066413579179 0.813132139942981 0.822748361942373 0.891284253308062 0.915250929477253 0.921571554570889 0.924865534778833 0.954021655474031

0.345	 0.230183144357971 0.236752344358839 0.414400459705524 0.454209240931988 0.602844437197752 0.613853971727369 0.62143701059189 0.628453834362536 0.676341295547406 0.692727816824316 0.69394702311245 0.709421748540859 0.723596703778275 0.725111847202515 0.725519228145326 0.771420549688997 0.893826735060343 0.919189638218836 0.926810340550478 0.95591972792613

0.35	 0.233348225855932 0.240251857796408 0.411619846401301 0.445844375436409 0.603713305403459 0.614532486453096 0.622206151640258 0.629170155105457 0.675187831638912 0.691965981201494 0.692675922881853 0.708295098286202 0.725628636635322 0.727268578507782 0.732533186279523 0.773783552443429 0.809325739557364 0.817417224942766 0.89641740845723 0.916811839936004 0.922727212170334 0.9260497760335 0.92877277261025 0.931800209999263 0.957852587174199

0.355	 0.236506815497489 0.243821811221577 0.408833767396576 0.44240695766119 0.604584068636203 0.615212162809273 0.622981557057848 0.629888391245035 0.691413070103935 0.707167081235668 0.72618987348017 0.72836200472505 0.733972289964286 0.776153282025693 0.814984159125191 0.899299713416769 0.914457000197144 0.928627887545048 0.930622800763476 0.959918386546758

0.36	 0.239658462135265 0.247049333510232 0.406042138670261 0.605469532676355 0.615898902502036 0.62376282033405 0.630607849791121 0.672198972850638 0.690160263807608 0.706041597685195 0.727783244944745 0.730343244600829 0.778527235230681 0.814554083295772 0.901479436442926 0.911901091394606 0.912741844146374 0.932449178733797 0.933131857182778 0.961864169566586

0.365	 0.242803125892924 0.249965380770865 0.403244905080504 0.435508581718327 0.606360307479062 0.616577628906569 0.624549653324873 0.631327728255355 0.670754477431914 0.688917783585283 0.70492176399483 0.728960769009175 0.729739886854713 0.780906543328943 0.816835546602717 0.90416031856912 0.909694256246497 0.932952968464965 0.934545197219308 0.963880915524171

0.37	 0.24594014316192 0.252093626548744 0.400441972952462 0.6072648566411 0.617259155189771 0.625341342171151 0.632047196774229 0.669574060600968 0.687686115838076 0.703810318736449 0.729728402937898 0.732087496681255 0.783289649229926 0.803518239582836 0.907340677951835 0.936238972415305 0.936648241475413 0.941173560473117 0.965789208230779

0.375	 0.249072803328749 0.256776141953714 0.397633542008575 0.428659545429923 0.60817596735796 0.617938326462178 0.626137304463496 0.632765330172291 0.668191282826916 0.686466153057075 0.702709475085892 0.731073305956717 0.733837101158271 0.735644510989685 0.785676775128082 0.801909148015632 0.80780565990424 0.904958154472707 0.90936392654709 0.938478084909237 0.939746328926469 0.967667750898243

0.38	 0.252197695717659 0.260680547155351 0.394819350778082 0.609095553153016 0.618609144893154 0.626936959188887 0.63348110506816 0.666756722122456 0.685258588216442 0.701621583275543 0.732300571304515 0.735385471227131 0.788067233235411 0.805724203463711 0.902588500053107 0.911958355848655 0.940432242354069 0.944221163766927 0.969647218872553

0.385	 0.255315426253521 0.264345248999615 0.391999478512753 0.421798189437192 0.610023549460845 0.619282074006782 0.627739578733931 0.634193419928503 0.665532050919733 0.684064913884509 0.685196898382817 0.700548524796281 0.736713406906664 0.736817188652921 0.790459422063274 0.800500871749239 0.804028625331415 0.900219037281738 0.914572962740371 0.942387113788795 0.946405718730309 0.971643321125758

0.39	 0.25842702410944 0.267543488520689 0.3891738914316 0.418382742425267 0.610954812479996 0.619943170803766 0.628544259954715 0.634901043860878 0.662027266601554 0.682884897694462 0.683565836230461 0.699492428908663 0.736555201787094 0.792844388147102 0.801444796005693 0.897846291537052 0.917134483807234 0.944339311487589 0.973599540151512

0.395	 0.261528665122333 0.269149124972744 0.386342494780139 0.415017337803688 0.61190291022064 0.620604172676717 0.629350059993653 0.635602664177007 0.681720049906196 0.683408875403423 0.698455274281312 0.735738617457145 0.795102844681331 0.800114699682869 0.895479019862723 0.919933479201137 0.946293711915695 0.951791263083582 0.975739272936725

0.4	 0.264626925490887 0.275567138317813 0.383505430460299 0.411533033920137 0.612864188909708 0.62126565302954 0.630155869850537 0.63629682489284 0.660116926421624 0.680571543673043 0.682032767383427 0.697438880264091 0.739175309060779 0.739752773051588 0.796611479102299 0.79787431140546 0.798244394385565 0.893102597689947 0.92232674262436 0.948242866122238 0.955381579440673 0.97743361592824

0.405	 0.267716215879747 0.277865791418576 0.380662548679188 0.408119176802132 0.61381737677937 0.621899002196288 0.630960473893561 0.636981893230347 0.679440791364533 0.681235352792618 0.69644546807354 0.738917385597734 0.738936423047788 0.796064144310388 0.798636674572787 0.799824296483232 0.890728290730969 0.924711360687346 0.95019306305383 0.979276281372293

0.41	 0.270798419047815 0.28053263100975 0.377813853310462 0.404780645376477 0.614788224367659 0.622535158911155 0.631762392385121 0.637656163011194 0.678328644656255 0.695477153174123 0.741064003508675 0.746907779418084 0.794290654393676 0.798643557679176 0.80201054754347 0.888347441396649 0.927309032577631 0.952147804426373 0.981260973607953

0.415	 0.273875869383768 0.374959501368443 0.401306290949378 0.615769181965104 0.62315062521252 0.632560092480033 0.63831772109063 0.656871596006651 0.67723840566763 0.678943749358744 0.694535996792282 0.742295844602868 0.751298377673315 0.792657684757136 0.800687592307741 0.804506438270596 0.885977246418924 0.929916107788962 0.954107038577266 0.9834558884999

0.42	 0.276942892821049 0.288142469018094 0.372099332857619 0.3978752540358 0.616760789060702 0.623762945187261 0.633351534236318 0.638964483618023 0.6761704761157 0.678446443699496 0.693624619484584 0.74310042918345 0.745368110302017 0.791345024579578 0.791903289337756 0.796681227084947 0.806898441999191 0.883601117119516 0.932494030736615 0.956064913489363 0.985431286401552

0.425	 0.2800036149649 0.291576821833274 0.369233378239604 0.39449022457285 0.617729834480834 0.624346334149524 0.63413453767888 0.639594182398764 0.655446161891828 0.675127581079415 0.677196881084961 0.692745329355453 0.745131600056527 0.788098844752033 0.790589801832425 0.80931868899327 0.88122611167289 0.935207705991258 0.958028076778709 0.987519537481409

0.43	 0.283056091131217 0.294497501926681 0.366361775966197 0.391000829801365 0.618709188735599 0.624910197311529 0.634906485420779 0.640204396729423 0.674112267535374 0.67661298977962 0.691900901403918 0.746074713235019 0.786665194810522 0.787828417593472 0.811722012700069 0.878843540495458 0.937648278718934 0.959990371189941 0.981032185053796 0.989032365577392

