0.07	 0.543343 -337.378526 0.558391 4019.084843 0.573580 2919.219622 0.587834 231.978733 0.594150 1601.970816 0.600005 24873.011252 0.636619 1102.034720 0.637469 2250.209288 0.684741 121.092307 0.687340 560.198586 0.732192 834.653584 0.775768 382.858875 0.794080 147.349878 0.825885 322.574831 0.852279 95.166171
0.075	 0.556001 4090.946460 0.587819 207.012076 0.594327 1608.753837 0.600322 32913.122477 0.633262 798.887164 0.635682 178.606527 0.639665 1718.679857 0.691162 246.826161 0.735450 1329.665670 0.738939 142.899054 0.774176 377.487753 0.792578 144.493015 0.827587 327.619273 0.853896 96.472874
0.08	 0.054932 -119.170053 0.537387 -259.769107 0.553592 4179.294556 0.573929 1782.449670 0.588091 216.496876 0.594516 1617.952577 0.600631 43734.573020 0.629913 -186.079216 0.630860 114.743574 0.641894 1545.566675 0.687971 119.692284 0.738806 1029.430745 0.741313 278.142681 0.772581 373.039195 0.791052 141.887004 0.829301 332.428234 0.855540 97.285569
0.085	 0.551164 4282.592590 0.588232 208.592749 0.594717 1628.915524 0.600934 57482.115175 0.628509 253.870908 0.644144 1517.080482 0.689291 109.226963 0.742076 934.380611 0.770982 369.099289 0.789512 139.618211 0.831024 337.387267 0.857217 98.707779
0.09	 0.061687 -219.652253 0.548720 4403.649126 0.574297 2780.121671 0.588355 242.471058 0.594930 1639.782354 0.601236 73253.588149 0.623205 1213.229543 0.625855 66.945722 0.646415 1507.492879 0.690685 322.000780 0.745407 936.879197 0.769383 365.688452 0.787959 137.497543 0.832755 342.310998 0.858916 99.872097
0.095	 0.065087 -169.666640 0.546261 4540.174669 0.574553 3997.311138 0.588546 264.656221 0.595154 1654.312576 0.601536 87068.633126 0.619764 1257.710215 0.622299 56.825229 0.648702 1524.928021 0.687600 819.864142 0.689880 100.002288 0.748692 907.718270 0.767781 363.237228 0.786392 135.594816 0.834495 347.242717 0.860630 101.009716
0.1	 0.068466 -202.833502 0.543789 4692.614493 0.588867 317.838529 0.595389 1672.867778 0.601837 93842.138288 0.616827 286.287166 0.651002 1551.742966 0.687535 -215.723075 0.751952 894.837236 0.766181 361.591657 0.784816 133.951881 0.836241 352.172720 0.862354 102.027619
0.105	 0.071880 -328.472077 0.541305 4865.834049 0.588914 337.147997 0.595635 1693.106474 0.602138 89517.814764 0.614655 87.144480 0.653314 1591.163447 0.688362 951.929118 0.690987 165.958198 0.693452 54.019385 0.755319 820.971367 0.757695 309.646593 0.764572 362.520980 0.783232 132.335076 0.837994 357.494053 0.864106 103.455489
0.11	 0.075314 -367.323068 0.538810 5057.982700 0.575377 -5280.948787 0.588943 368.047005 0.595891 1719.661097 0.602439 76415.457025 0.609554 932.881384 0.611514 99.615323 0.655634 1638.074215 0.688642 1439.241391 0.691879 59.993056 0.758522 1054.482597 0.762936 359.261588 0.781641 130.725326 0.839754 363.065145 0.865875 104.865704
0.115	 0.536304 5271.653751 0.588736 335.096183 0.596156 1756.384199 0.602733 62014.584918 0.606095 1503.834801 0.608477 127.573261 0.657962 1691.982825 0.689036 1245.993950 0.691398 69.184926 0.761617 1796.930500 0.761711 268.547846 0.780059 129.612162 0.841517 368.838901 0.867631 106.873640
0.12	 0.082085 -201.172704 0.533789 5509.136103 0.575821 -4205.436033 0.589048 272.638691 0.596428 1814.598955 0.602729 1842.318388 0.603025 2958.894263 0.605229 151.949868 0.660296 1752.945709 0.694172 187.977291 0.759954 341.613293 0.764900 626.002077 0.778457 128.770261 0.843286 375.004516 0.869404 108.766984
0.125	 0.085491 -201.415257 0.531265 5772.574196 0.576188 -8251.916653 0.589353 261.524821 0.596698 1923.361495 0.602713 143.680063 0.603353 1907.724839 0.662634 1821.386005 0.689926 11986.724671 0.693923 56.209150 0.758320 337.070345 0.768191 546.067040 0.770486 392.445959 0.776843 127.623108 0.845060 381.680707 0.871188 110.933154
0.13	 0.088899 -213.579849 0.528732 6071.230046 0.576278 -1752.130273 0.587994 89.152037 0.596902 1297.038677 0.603730 1701.839092 0.664976 1897.900425 0.690345 1373.968933 0.692789 72.325478 0.756716 333.063390 0.771857 1078.828757 0.775196 124.466387 0.846838 389.185770 0.872978 113.909853
0.135	 0.092299 -201.785199 0.526191 6393.643824 0.576916 -2954.114964 0.589251 425.113964 0.597266 1078.820284 0.604120 1411.323440 0.667319 1981.145744 0.689802 252.807323 0.691945 581.070200 0.755126 330.950069 0.773621 131.112492 0.774460 467.413824 0.775559 1152.152945 0.848619 397.736135 0.874757 118.690715
0.14	 0.095670 -252.667346 0.523643 6761.313980 0.577253 -2308.417013 0.590305 800.712282 0.597644 968.770916 0.604516 1314.550262 0.669663 2074.030085 0.691547 255.417330 0.753542 328.286290 0.772064 129.524931 0.777445 477.276735 0.782155 1944.382571 0.850404 407.823284 0.876505 126.584908
0.145	 0.099082 -271.331587 0.521087 7173.910145 0.577465 -9097.316579 0.587899 107.014013 0.598008 902.464095 0.604917 1231.926415 0.672006 2178.648992 0.692541 271.027840 0.751963 325.840743 0.770502 128.975593 0.780609 463.715711 0.784123 770.323804 0.852190 419.885378 0.878094 139.835297
0.15	 0.102483 -213.559421 0.501006 238.144078 0.518525 7637.827321 0.577791 10178.919354 0.585040 90.995043 0.598393 864.780959 0.605328 1175.570796 0.674348 2298.145535 0.690705 825.240296 0.693816 -1798.613171 0.750389 323.678355 0.768929 128.622545 0.783670 436.717480 0.785985 862.096936 0.852433 114.643465 0.853981 436.207517 0.879426 160.010962 0.882325 67.757894
0.155	 0.105866 -281.131876 0.515956 8162.764262 0.578278 -7490.222153 0.582064 94.450712 0.598783 843.632321 0.605747 1142.847755 0.676686 2432.274346 0.692852 1112.103556 0.695440 195.177540 0.748819 321.685468 0.767360 128.169711 0.786788 400.742873 0.790687 393.676933 0.853826 119.235453 0.855768 456.789154 0.879940 154.664513 0.882620 70.957131 0.891883 262.868094
0.16	 0.109258 -227.027954 0.513380 8755.902805 0.578358 1410.527378 0.599184 825.065575 0.606174 1119.609653 0.679020 2590.817258 0.693171 987.939478 0.694649 156.658318 0.747254 319.525745 0.765797 127.935506 0.789822 377.559653 0.794033 319.958885 0.857548 485.682905 0.879648 106.219058 0.883645 80.480404 0.888998 248.694091
0.165	 0.112626 -290.302739 0.510798 9441.050814 0.574482 60.376382 0.578779 -3763.947986 0.599596 815.505807 0.606609 1102.483538 0.681347 2779.119521 0.695362 161.373989 0.745694 317.492504 0.764240 127.668385 0.792859 367.145586 0.797385 350.263096 0.859315 532.989681 0.878173 71.031321 0.885333 99.964478 0.887450 220.764451
0.17	 0.116024 -249.649745 0.508210 10216.278394 0.577178 78.901276 0.600019 807.110748 0.607054 1092.961637 0.683665 3005.496547 0.694521 823.223639 0.696490 133.923632 0.744139 315.522268 0.762689 127.464048 0.795862 350.018482 0.800946 348.276793 0.861043 617.918543 0.871750 64.634214 0.885051 230.695218 0.887672 99.667831
0.175	 0.119402 -266.565256 0.505616 11128.312361 0.564862 80.848567 0.579744 1192.885568 0.600451 804.156559 0.607507 1088.591221 0.685971 3292.641589 0.695054 585.312171 0.696699 212.480833 0.742587 313.485067 0.761148 127.355090 0.798805 331.056187 0.804135 249.355827 0.861803 801.394499 0.862664 791.223464 0.869651 69.838373 0.888922 126.733928 0.999302 455.377828
0.18	 0.122779 -289.329350 0.503016 12171.661610 0.562203 67.986415 0.562223 1277.896756 0.596922 55.567035 0.600894 798.104293 0.607970 1088.539998 0.688262 3666.494286 0.695637 632.517949 0.698052 338.530733 0.741041 311.653107 0.759612 127.243790 0.801785 334.366659 0.807849 -703.953488 0.863995 967.448268 0.867994 99.528173 0.886865 1322.749871 0.890803 106.137309 0.996892 423.018075
0.185	 0.126116 -397.520656 0.500411 13403.783616 0.558567 801.666289 0.560491 59.719862 0.591666 97.167787 0.601347 798.238995 0.608441 1091.653984 0.690529 4175.312778 0.696378 504.169355 0.698399 7950.475093 0.699157 402.521626 0.739499 309.832085 0.758088 127.085870 0.804754 334.374900 0.810672 211.572249 0.864762 452.730690 0.868412 95.530894 0.884474 3304.370585 0.892913 97.966241 0.994476 409.728246
0.19	 0.129517 -369.294242 0.497800 14848.915165 0.554977 987.211531 0.581860 -432.809397 0.594016 67.191290 0.601812 797.569267 0.608922 1097.409657 0.692764 4916.648922 0.697186 528.893668 0.699940 223.121859 0.737962 308.129199 0.756573 127.164313 0.807727 319.633748 0.814366 1809.481007 0.864250 223.572980 0.865874 241.588507 0.868338 184.325793 0.881810 -226.215647 0.886727 211.418053 0.894611 98.763723 0.992106 413.827973
0.195	 0.132837 -566.338737 0.495183 16574.130059 0.553513 -103.725868 0.602287 800.993149 0.609412 1105.225370 0.694942 6053.622383 0.697977 495.723386 0.700835 195.646362 0.736430 306.480106 0.755073 127.098668 0.810675 316.853454 0.817690 233.306319 0.862470 153.314627 0.866193 526.190809 0.870331 244.549740 0.880718 467.154407 0.896611 98.777994 0.989754 419.057906
0.2	 0.136240 -586.012940 0.492561 18676.876225 0.547650 -180.104236 0.551941 53.873095 0.582756 563.155426 0.595394 68.868449 0.602773 799.913303 0.609912 1116.130393 0.697002 7040.727854 0.698240 691.584110 0.698987 629.623308 0.701629 161.730026 0.734904 304.610429 0.753590 127.283790 0.813594 315.805867 0.821332 -1318.683287 0.860689 141.189031 0.865755 1191.455825 0.872205 279.550203 0.877894 440.428980 0.898493 98.509315 0.987408 416.991665
0.205	 0.139525 -1246.575050 0.489934 21242.772952 0.546306 282.863109 0.584042 257.199172 0.590170 245.625177 0.603269 802.362216 0.610420 1128.720539 0.698715 2423.982292 0.699994 557.072137 0.701565 129.749114 0.702916 189.246349 0.733383 302.536883 0.752129 127.413997 0.816463 311.781040 0.823705 330.295005 0.858739 126.215048 0.864816 2241.852091 0.874073 312.457685 0.900408 97.424281 0.985054 412.477777
0.21	 0.142481 52.900501 0.142936 -3111.814649 0.487302 24427.534610 0.541487 713.698198 0.543061 54.910281 0.583567 642.842090 0.597310 79.639503 0.603777 805.191642 0.610938 1142.849413 0.699829 965.540038 0.701508 569.508538 0.702171 130.750809 0.703705 209.624266 0.731867 300.126249 0.750682 127.827568 0.819397 310.925536 0.857003 126.819208 0.863457 2033.420378 0.873878 721.094483 0.875828 325.883940 0.902370 98.401476 0.982703 406.105202
0.215	 0.146176 2357.017993 0.484664 28352.385517 0.542706 231.013254 0.584678 866.345502 0.597282 59.450337 0.604295 808.295479 0.611465 1158.420313 0.700655 796.406469 0.703147 316.733166 0.704795 220.414613 0.709531 71.679465 0.730354 297.788350 0.749268 128.103864 0.822252 299.282740 0.855401 130.140452 0.861862 1387.979913 0.871428 862.162937 0.877616 326.048373 0.904260 98.969838 0.980346 404.777153
0.22	 0.149475 922.310787 0.482021 33583.677910 0.584678 728.208143 0.599877 116.716242 0.604824 812.434346 0.612002 1175.715704 0.701414 753.012741 0.704108 213.408393 0.706660 304.562838 0.710323 73.968979 0.728845 295.811529 0.747887 128.533129 0.825101 296.244866 0.838381 442.359863 0.853570 107.663416 0.860300 3161.473375 0.879458 333.793149 0.906177 98.855804 0.977995 410.034307
0.225	 0.152757 580.363628 0.479373 40428.262968 0.531430 888.969820 0.531442 53.017401 0.585452 747.170872 0.599646 95.015190 0.605363 816.444118 0.612547 1194.394575 0.691157 -586.934938 0.702166 728.204879 0.704895 190.871924 0.708717 306.555854 0.710975 76.230303 0.727345 293.984660 0.746544 129.177516 0.827889 299.448083 0.839195 195.582309 0.851780 112.430937 0.858900 2947.535348 0.881306 334.088283 0.908093 99.165302 0.975667 406.887027
0.23	 0.156089 273.053586 0.156239 65.475411 0.476720 49290.467855 0.527487 7257.158030 0.599612 91.541037 0.605912 820.560728 0.613102 1214.178969 0.691384 -414.596791 0.702905 718.415529 0.705661 182.049134 0.710860 264.701701 0.711422 81.575297 0.725853 291.335896 0.745254 130.109631 0.830737 319.863397 0.850658 132.213456 0.865995 -355.703234 0.883159 337.789887 0.910049 99.986941 0.973308 397.251571
0.235	 0.159249 259.516600 0.160080 76.852582 0.474062 61752.862703 0.530652 55.998934 0.586352 536.407826 0.599457 86.850049 0.606473 825.359842 0.613665 1235.130525 0.703682 686.893288 0.706443 175.712066 0.711847 79.990966 0.713150 241.309657 0.724366 286.544801 0.744036 131.421988 0.833474 341.453736 0.848620 110.921192 0.862867 427.763002 0.885012 339.877690 0.911968 100.482047 0.970944 391.551920
0.24	 0.162468 286.672816 0.163647 75.241258 0.471398 80083.650981 0.522046 203.933323 0.587458 842.192050 0.600760 79.439354 0.607043 830.769739 0.614238 1257.165939 0.695489 261.687592 0.704441 669.149393 0.707192 170.713680 0.712246 81.015599 0.715300 247.295003 0.722874 280.538663 0.742913 133.043679 0.836131 399.819599 0.846569 80.710133 0.860668 -155.321919 0.886870 341.630629 0.913898 100.471752 0.968617 394.198161
0.245	 0.165708 327.888704 0.167225 77.131369 0.468730 108263.131901 0.517623 676.556160 0.587866 765.579076 0.601721 117.846463 0.607625 836.200779 0.614819 1280.249314 0.705202 644.437129 0.707907 168.559714 0.712698 83.434465 0.717231 249.626008 0.721374 276.277581 0.741918 135.434431 0.838452 602.694542 0.846013 108.037305 0.856970 215.732050 0.861577 -115.915798 0.888731 343.926031 0.915811 100.528203 0.966250 392.016381
0.25	 0.168955 378.205180 0.170714 78.895468 0.466056 149724.394697 0.514038 729.306910 0.588469 709.964925 0.601999 110.852109 0.608216 841.827712 0.615409 1303.991033 0.705960 626.342021 0.708571 161.663871 0.712879 85.522101 0.718981 245.117645 0.719875 277.938623 0.741095 138.940420 0.839902 1006.466192 0.844940 103.705359 0.857999 454.804926 0.890594 346.124312 0.917751 101.362956 0.963903 388.577253
0.255	 0.172207 435.709666 0.174264 77.283840 0.463378 223902.480717 0.510886 172.800967 0.589236 636.801930 0.602996 105.710919 0.608818 848.121022 0.616008 1328.641465 0.706650 625.115027 0.708962 185.188983 0.713714 123.091839 0.718465 266.794078 0.720486 231.108628 0.740521 143.936257 0.839611 665.118207 0.845602 109.975139 0.892460 348.061828 0.919670 101.423563 0.961558 384.829132
0.26	 0.175461 505.991097 0.177746 79.289960 0.460694 348842.505617 0.507303 626.273024 0.589880 1073.981623 0.603387 136.972670 0.609429 854.356159 0.616615 1354.086804 0.707419 796.513433 0.709789 189.565958 0.714801 108.831348 0.716977 239.980811 0.721684 217.552452 0.740249 151.341398 0.848369 132.313618 0.853414 507.601434 0.860057 2292.119546 0.894328 350.689106 0.921632 102.227820 0.959196 379.173670
0.265	 0.178713 587.681684 0.181255 75.107647 0.458005 520052.997678 0.504824 180.825445 0.590512 1019.218854 0.603778 158.806315 0.610051 860.773531 0.617230 1380.041534 0.706110 1004.621720 0.708188 1440.066386 0.710698 289.369558 0.715314 257.541180 0.722477 202.692144 0.740395 160.824169 0.850372 149.182347 0.896198 352.829845 0.923532 102.501244 0.956853 373.887977
0.27	 0.181965 688.036128 0.184772 74.465411 0.455311 698484.646762 0.500397 695.762897 0.591190 874.582114 0.604236 171.996517 0.610683 867.849444 0.617854 1406.516830 0.709098 2160.691759 0.711384 295.713123 0.714181 277.420804 0.722863 187.410420 0.729318 178.464267 0.740962 175.799968 0.853208 149.114450 0.898073 355.723793 0.925521 103.325437 0.954489 372.083700
0.275	 0.185213 807.100981 0.188268 73.164937 0.452612 639671.122178 0.497168 686.933955 0.591900 2619.515241 0.604930 217.846602 0.611325 875.107153 0.618485 1433.601875 0.709488 1237.413626 0.709871 6301.555311 0.711684 431.172230 0.713743 227.469377 0.718686 100.366553 0.722846 175.828603 0.741950 188.263537 0.848095 -409.601362 0.856179 145.278188 0.871646 924.989812 0.899950 358.632645 0.927466 104.719408 0.952136 366.800874
0.28	 0.188458 972.917730 0.191779 137.003678 0.449908 430218.770335 0.493613 650.579099 0.592526 592.708921 0.605680 112.885173 0.611976 882.956181 0.619125 1459.729138 0.709787 3751.555644 0.711732 724.867574 0.715636 135.389156 0.722444 157.659875 0.743247 215.499887 0.859134 135.925649 0.901833 360.654605 0.929458 103.451896 0.949810 364.467522
0.285	 0.191698 1134.727946 0.195327 72.806216 0.447198 262239.867307 0.491177 183.284719 0.593510 1562.053113 0.606507 248.355118 0.612637 891.057945 0.619771 1488.200050 0.709034 1807.428346 0.712369 813.247876 0.714916 206.876935 0.720113 114.001302 0.721822 135.860604 0.744940 217.061178 0.842228 482.524194 0.861638 157.933620 0.878766 1804.163143 0.903713 363.920622 0.931370 107.518846 0.947438 346.221293
0.29	 0.194933 1364.295179 0.198794 74.343980 0.444484 165857.001185 0.491428 333.081405 0.607350 228.526597 0.613307 899.769388 0.620425 1515.488707 0.707914 1365.990006 0.713203 841.677920 0.715715 216.131432 0.720183 172.082042 0.721790 90.033644 0.746754 228.516703 0.864500 154.014880 0.905598 366.112393 0.933321 109.222927 0.945095 334.390563
0.295	 0.198164 1680.419628 0.202301 95.128944 0.441764 117787.348010 0.483474 627.377266 0.594619 3645.034699 0.607462 209.823769 0.613987 908.285090 0.621087 1542.569797 0.706686 1188.789876 0.714119 880.551804 0.716456 243.746091 0.719734 200.154059 0.722266 75.753947 0.748719 237.608265 0.838279 -97.296405 0.867340 155.939084 0.887437 218.020344 0.907484 368.147450 0.935282 111.973552 0.942765 312.086185
0.3	 0.201390 2047.499906 0.205650 80.210334 0.439039 82137.939007 0.479877 549.175869 0.595576 1315.137960 0.608025 224.530207 0.614675 917.606844 0.621755 1569.630141 0.705413 1088.853518 0.714714 460.286575 0.714976 913.750246 0.716983 321.305137 0.719547 184.373961 0.722547 70.131584 0.750788 246.269134 0.869981 150.399488 0.889483 389.099466 0.909368 371.035866 0.937268 122.982535 0.940357 253.733539
0.305	 0.204610 2537.400718 0.209169 87.007565 0.436309 62219.101307 0.476631 647.702439 0.596257 2432.112074 0.608245 258.376720 0.615373 927.048065 0.622429 1596.534448 0.704120 1021.588800 0.715629 1475.862910 0.717212 452.772194 0.719456 108.785340 0.722267 528.641407 0.752931 253.086805 0.872640 155.413139 0.892968 740.744977 0.911256 375.201848 0.937261 330.553622 0.940010 110.799501
0.31	 0.207825 3179.036814 0.212625 86.323656 0.433573 47632.176524 0.473080 621.407335 0.596984 1553.365089 0.608910 230.649549 0.616080 937.266710 0.623110 1622.640751 0.685611 -2059.346574 0.702817 973.429089 0.715675 1378.274683 0.716729 906.737263 0.717650 545.121462 0.720532 150.098879 0.723116 63.706060 0.755131 258.777573 0.833640 170.958993 0.875296 150.514696 0.913150 380.292736 0.935197 395.138648 0.941595 104.139209
0.315	 0.211034 3983.995640 0.216038 79.404305 0.430833 37674.307447 0.597849 1439.846810 0.609812 237.029600 0.616795 948.414981 0.623796 1648.244641 0.701512 936.218192 0.715046 993.522605 0.717714 2112.976935 0.718507 575.662821 0.720700 134.054551 0.757375 262.998576 0.878246 152.598325 0.900565 185.570665 0.915051 384.639867 0.932965 397.129015 0.943451 105.222553
0.32	 0.214236 5178.531706 0.219489 84.490389 0.428087 30523.776535 0.598700 896.106075 0.610515 201.559522 0.617518 959.854887 0.624488 1672.889857 0.700207 905.195875 0.714161 842.148990 0.719698 473.958141 0.720396 199.092751 0.759647 267.520734 0.880903 149.745561 0.916940 384.770517 0.918332 432.635118 0.930662 391.388585 0.945373 106.862764
0.325	 0.217433 6849.785315 0.222938 83.528165 0.425335 25166.764692 0.462927 573.364472 0.599345 1073.113874 0.610888 212.145184 0.618250 971.659914 0.625185 1696.856779 0.698904 877.815698 0.713166 766.004960 0.719582 -1437.285443 0.720563 527.764273 0.722134 136.791427 0.761941 271.859803 0.827291 178.146609 0.883592 146.962423 0.904319 630.397612 0.918882 392.233625 0.928331 384.762172 0.947299 108.172682
0.33	 0.220623 9100.227950 0.226453 85.507478 0.422578 20944.331235 0.600142 1027.801605 0.611569 228.454142 0.618990 984.690165 0.625887 1719.724267 0.697605 854.433448 0.712112 720.221432 0.721903 185.793748 0.722155 564.317822 0.764255 275.730278 0.827961 259.023334 0.886321 154.037714 0.916825 87.120353 0.920766 389.256252 0.925990 377.031061 0.949245 108.994290
0.335	 0.223807 12995.896433 0.229836 84.822698 0.419816 17784.827543 0.456000 550.885037 0.600955 874.004026 0.612140 213.086505 0.619737 998.172916 0.626593 1741.355688 0.696313 833.417082 0.711024 690.372791 0.723059 447.336077 0.723067 149.621105 0.766584 279.792202 0.822129 -5369.727230 0.888786 153.341466 0.914252 515.864928 0.922621 400.332171 0.923740 368.246217 0.951230 111.278749
0.34	 0.226984 19482.472508 0.233331 89.164161 0.417049 15267.832392 0.452656 547.878949 0.612798 208.958288 0.620492 1012.600180 0.627303 1761.673954 0.695026 814.072122 0.709916 670.319208 0.723764 338.974623 0.768926 283.060156 0.804618 -797.864434 0.823682 -182.433081 0.891479 148.649282 0.915470 -1089.026736 0.921293 371.465471 0.924560 414.469534 0.953183 113.463667
0.345	 0.230155 31561.025649 0.236724 89.282800 0.414275 13228.009716 0.449288 619.840527 0.602620 680.449231 0.613448 205.255656 0.621253 1028.218799 0.628016 1780.539199 0.677548 902.754026 0.693748 796.615631 0.708796 656.140564 0.724535 154.226907 0.725692 403.699444 0.771276 287.756923 0.819926 160.561151 0.894034 151.043326 0.918938 364.923350 0.923370 258.676687 0.926511 425.799649 0.955103 115.510278
0.35	 0.233319 60848.821251 0.239914 82.001053 0.411497 11587.593394 0.603506 572.961096 0.614156 196.531098 0.622022 1044.845753 0.628731 1797.854063 0.692477 780.216112 0.707671 646.430003 0.725136 155.386617 0.727272 497.348574 0.773636 291.921027 0.814532 -139.296583 0.896590 155.453717 0.916554 364.594283 0.922844 1067.508072 0.926311 257.620094 0.928467 416.236795 0.957057 116.729293
0.355	 0.236476 130627.140014 0.243254 78.201522 0.408713 10156.485832 0.442351 502.082006 0.604307 609.082688 0.614752 213.770392 0.622796 1062.732385 0.629449 1813.845958 0.691215 764.798958 0.706545 639.752710 0.726525 1052.711241 0.728353 125.183692 0.776002 296.339398 0.819118 -176.527957 0.899622 155.578013 0.914217 363.207147 0.924339 478.998285 0.930285 406.452569 0.959037 119.269678
0.36	 0.239627 -1331099.257383 0.247055 83.567394 0.405923 8994.816678 0.438903 496.978272 0.605214 576.136022 0.615471 213.716171 0.623577 1082.138244 0.630167 1827.878686 0.689964 750.167486 0.705422 635.575549 0.724774 90.546429 0.778376 301.511960 0.810212 693.422936 0.901840 159.480695 0.911770 362.066772 0.932199 487.790519 0.933396 243.276771 0.961072 120.276841
0.365	 0.242771 -141755.898400 0.250533 81.177165 0.403128 8028.572786 0.435527 489.179270 0.606097 546.538496 0.616111 223.557031 0.624363 1103.016738 0.630886 1840.363871 0.688722 736.067470 0.704304 632.892678 0.731223 71.147991 0.780752 307.176381 0.812295 -214.050403 0.904332 157.409837 0.909453 359.845126 0.932977 997.938145 0.934267 482.477461 0.963040 123.411159
0.37	 0.245908 -75596.653735 0.253179 88.413054 0.400327 7200.659778 0.434310 262.245952 0.606896 558.923218 0.616747 217.016939 0.625154 1125.626326 0.631605 1850.918244 0.687491 722.390887 0.703195 631.900342 0.731679 89.289218 0.783135 314.125559 0.811070 590.380529 0.907097 343.870609 0.936168 841.563439 0.936419 523.767599 0.965023 126.404180
0.375	 0.249038 -74056.514999 0.256913 80.392596 0.397520 6488.751242 0.428752 565.404560 0.607923 500.726974 0.617517 230.498327 0.625949 1150.675391 0.632322 1859.742473 0.686272 709.174373 0.702097 632.032623 0.733312 134.994580 0.785522 322.915427 0.808785 178.596826 0.904717 353.716962 0.909590 150.616582 0.938201 503.293260 0.939731 843.230939 0.942869 260.556108 0.966837 126.965329
0.38	 0.252162 -63351.958604 0.260512 83.539401 0.394708 5863.950898 0.429545 325.362112 0.608819 425.585462 0.618077 238.581822 0.626748 1177.693255 0.633037 1866.899418 0.685065 696.300069 0.701012 633.015852 0.732411 5222.887158 0.734450 84.585172 0.787916 336.174250 0.902345 353.535187 0.912310 164.970467 0.940157 482.250253 0.968948 133.013860
