flux1:, 0.0, 1.16792802736775
flux1:, 0.012, 1.16408681896361
flux1:, 0.024, 1.15264110736712
flux1:, 0.036, 1.13382238921617
flux1:, 0.048, 1.10800908960812
flux1:, 0.06, 1.07571572829225
flux1:, 0.072, 1.03757828162059
flux1:, 0.084, 0.994336244362231
flux1:, 0.096, 0.946812004790782
flux1:, 0.108, 0.895888231822769
flux1:, 0.12, 0.842484031313881
flux1:, 0.132, 0.787530657967533
flux1:, 0.144, 0.731947568967981
flux1:, 0.156, 0.676619575953261
flux1:, 0.168, 0.622375795028917
flux1:, 0.18, 0.569971013031618
flux1:, 0.192, 0.520069985979615
flux1:, 0.204, 0.473235067160801
flux1:, 0.216, 0.429917432727971
flux1:, 0.228, 0.390452037428317
flux1:, 0.24, 0.355056297693557
flux1:, 0.252, 0.323832369090518
flux1:, 0.264, 0.296772765014193
flux1:, 0.276, 0.273768957833322
flux1:, 0.288, 0.254622516045699
flux1:, 0.3, 0.239058264050467
flux1:, 0.312, 0.226738906611483
flux1:, 0.324, 0.21728053868039
flux1:, 0.336, 0.210268462691593
flux1:, 0.348, 0.205272758523122
flux1:, 0.36, 0.20186309399195
flux1:, 0.372, 0.199622323268927
flux1:, 0.384, 0.198158493656998
flux1:, 0.396, 0.197114964098727
flux1:, 0.408, 0.196178427689454
flux1:, 0.42, 0.195084721475424
flux1:, 0.432, 0.193622396166673
flux1:, 0.444, 0.191634102649622
flux1:, 0.456, 0.189015928333622
flux1:, 0.468, 0.185714881932856
flux1:, 0.48, 0.181724778399742
flux1:, 0.492, 0.177080815163483
flux1:, 0.504, 0.171853156016789
flux1:, 0.516, 0.166139849995948
flux1:, 0.528, 0.160059410058954
flux1:, 0.54, 0.153743361440495
flux1:, 0.552, 0.147329043832316
flux1:, 0.564, 0.140952916907352
flux1:, 0.576, 0.134744577296354
flux1:, 0.588, 0.12882164916448
flux1:, 0.6, 0.123285662253579
flux1:, 0.612, 0.118218982791911
flux1:, 0.624, 0.113682815988677
flux1:, 0.636, 0.109716255642432
flux1:, 0.648, 0.106336318119819
flux1:, 0.66, 0.10353886569221
flux1:, 0.672, 0.1013002986936
flux1:, 0.684, 0.0995798775768165
flux1:, 0.696, 0.0983225247591514
flux1:, 0.708, 0.0974619519221574
flux1:, 0.72, 0.0969239606601387
flux1:, 0.732, 0.0966297723377773
flux1:, 0.744, 0.0964992558353162
flux1:, 0.756, 0.0964539385352283
flux1:, 0.768000000000001, 0.0964197053855751
flux1:, 0.78, 0.0963291121035834
flux1:, 0.792000000000001, 0.0961232605378809
flux1:, 0.804, 0.0957532059459919
flux1:, 0.816000000000001, 0.0951808866301266
flux1:, 0.828, 0.0943795853057116
flux1:, 0.840000000000001, 0.0933339481968161
flux1:, 0.852, 0.0920396017575644
flux1:, 0.864000000000001, 0.0905024178590646
flux1:, 0.876000000000001, 0.0887374861538913
flux1:, 0.888000000000001, 0.0867678571653795
flux1:, 0.900000000000001, 0.0846231215949016
flux1:, 0.912000000000001, 0.0823378906426088
flux1:, 0.924000000000001, 0.0799502391177292
flux1:, 0.936000000000001, 0.0775001681494625
flux1:, 0.948000000000001, 0.0750281378071524
flux1:, 0.960000000000001, 0.0725737123191029
flux1:, 0.972000000000001, 0.0701743522570021
flux1:, 0.984000000000001, 0.0678643794189604
flux1:, 0.996000000000001, 0.0656741315550584
flux1:, 1.008, 0.0636293158463074
flux1:, 1.02, 0.061750562430639
flux1:, 1.032, 0.0600531724721199
flux1:, 1.044, 0.0585470494397685
flux1:, 1.056, 0.05723679749301
flux1:, 1.068, 0.0561219672033922
flux1:, 1.08, 0.055197426271908
flux1:, 1.092, 0.0544538313833784
flux1:, 1.104, 0.0538781767961414
flux1:, 1.116, 0.0534543955935792
flux1:, 1.128, 0.0531639906024473
flux1:, 1.14, 0.052986673679119
flux1:, 1.152, 0.0529009942417761
flux1:, 1.164, 0.0528849404484871
flux1:, 1.176, 0.0529164991583811
flux1:, 1.188, 0.0529741636461558
flux1:, 1.2, 0.0530373808624036
flux1:, 1.212, 0.0530869327522774
flux1:, 1.224, 0.0531052486876265
flux1:, 1.236, 0.053076648374415
flux1:, 1.248, 0.0529875166257079
flux1:, 1.26, 0.052826413114077
flux1:, 1.272, 0.0525841216231033
flux1:, 1.284, 0.0522536444057668
flux1:, 1.296, 0.0518301480380187
flux1:, 1.308, 0.0513108676479578
flux1:, 1.32, 0.0506949766303404
flux1:, 1.332, 0.0499834289530947
flux1:, 1.344, 0.049178780960493
flux1:, 1.356, 0.0482849992114019
flux1:, 1.368, 0.0473072603953536
flux1:, 1.38, 0.0462517487775989
flux1:, 1.392, 0.0451254559682388
flux1:, 1.404, 0.0439359871186032
flux1:, 1.416, 0.0426913769454949
flux1:, 1.428, 0.0413999182924074
flux1:, 1.44, 0.0400700052742762
flux1:, 1.452, 0.0387099924329149
flux1:, 1.464, 0.0373280707646881
flux1:, 1.476, 0.0359321609775127
flux1:, 1.488, 0.0345298238952965
flux1:, 1.5, 0.0331281875561489
flux1:, 1.512, 0.0317338902455979
flux1:, 1.524, 0.0303530384652603
flux1:, 1.536, 0.0289911786571108
flux1:, 1.548, 0.0276532813787764
flux1:, 1.56, 0.0263437365504444
flux1:, 1.572, 0.0250663583629518
flux1:, 1.584, 0.0238243984430617
flux1:, 1.596, 0.0226205659095804
flux1:, 1.608, 0.0214570530167699
flux1:, 1.62, 0.0203355651637428
flux1:, 1.632, 0.01925735414495
flux1:, 1.644, 0.0182232536227639
flux1:, 1.656, 0.0172337159143714
flux1:, 1.668, 0.0162888492981447
flux1:, 1.68, 0.0153884551563899
flux1:, 1.692, 0.0145320643794257
flux1:, 1.704, 0.01371897255845
flux1:, 1.716, 0.0129482735901554
flux1:, 1.728, 0.012218891403591
flux1:, 1.74, 0.0115296095987113
flux1:, 1.752, 0.0108790988561145
flux1:, 1.764, 0.0102659420386514
flux1:, 1.776, 0.0096886569580589
flux1:, 1.788, 0.00914571682394942
flux1:, 1.8, 0.00863556842884821
flux1:, 1.812, 0.00815664815213814
flux1:, 1.824, 0.00770739588839171
flux1:, 1.836, 0.00728626702234463
flux1:, 1.848, 0.0068917425843838
flux1:, 1.86, 0.00652233772758265
flux1:, 1.872, 0.00617660867066539
flux1:, 1.884, 0.00585315825145592
flux1:, 1.896, 0.00555064023292714
flux1:, 1.908, 0.0052677624994513
flux1:, 1.92, 0.00500328927472319
flux1:, 1.932, 0.00475604248550423
flux1:, 1.944, 0.00452490238718373
flux1:, 1.956, 0.00430880755847598
flux1:, 1.968, 0.00410675436363874
flux1:, 1.98, 0.00391779597162312
flux1:, 1.992, 0.00374104101272072
flux1:, 2.004, 0.00357565194470442
flux1:, 2.016, 0.00342084319226813
flux1:, 2.028, 0.00327587911583303
flux1:, 2.04, 0.00314007185856431
flux1:, 2.052, 0.00301277911375693
flux1:, 2.064, 0.00289340184862279
flux1:, 2.076, 0.00278138201494271
flux1:, 2.088, 0.00267620027203061
flux1:, 2.1, 0.00257737374296625
flux1:, 2.112, 0.00248445382107194
flux1:, 2.124, 0.00239702404010229
flux1:, 2.136, 0.00231469801855192
flux1:, 2.148, 0.00223711748583324
flux1:, 2.16, 0.0021639503957951
flux1:, 2.172, 0.00209488913111221
flux1:, 2.184, 0.00202964880043924
flux1:, 2.196, 0.00196796562885877
flux1:, 2.208, 0.00190959544102882
flux1:, 2.22, 0.00185431223552711
flux1:, 2.232, 0.00180190684816055
flux1:, 2.244, 0.00175218570144633
flux1:, 2.256, 0.00170496963704336
flux1:, 2.268, 0.00166009282760435
flux1:, 2.28, 0.00161740176430968
flux1:, 2.292, 0.0015767543162198
flux1:, 2.304, 0.00153801885752651
flux1:, 2.316, 0.00150107345878462
flux1:, 2.328, 0.0014658051382522
flux1:, 2.34, 0.00143210916955196
flux1:, 2.352, 0.00139988844197639
flux1:, 2.364, 0.00136905286989439
flux1:, 2.376, 0.00133951884786425
flux1:, 2.388, 0.00131120874821806
flux1:, 2.4, 0.0012840504580487
flux1:, 2.412, 0.00125797695269865
flux1:, 2.424, 0.00123292590302091
flux1:, 2.436, 0.00120883931384851
flux1:, 2.448, 0.00118566319127468
flux1:, 2.46, 0.00116334723650433
flux1:, 2.472, 0.00114184456419163
flux1:, 2.484, 0.00112111144332486
flux1:, 2.496, 0.00110110705886113
flux1:, 2.508, 0.00108179329244372
flux1:, 2.52, 0.00106313452066327
flux1:, 2.532, 0.00104509742943821
flux1:, 2.544, 0.00102765084320323
flux1:, 2.556, 0.00101076556769555
flux1:, 2.568, 9.94414245225161e-4
flux1:, 2.58, 9.78571221405605e-4
flux1:, 2.592, 9.632124224031e-4
flux1:, 2.604, 9.48315241839465e-4
flux1:, 2.616, 9.3385843655527e-4
flux1:, 2.628, 9.19822030504393e-4
