freqs-im:, 1, 0.0, 0.0, 0.0
freqs-im:, 2, 0.00980392156862707, 0.0, 0.0, -3.24904531114937e-5, -4.29085697259023e-5, 3.17225609817426e-6, -3.53642313286102e-6, -4.69662682259771e-7
freqs-im:, 3, 0.0196078431372545, 0.0, 0.0, 8.88332945038309e-8, -3.02356472020392e-6, -4.00425614771175e-9, 1.8607455753816e-6, 2.29811630641166e-5, -4.87058135813987e-7
freqs-im:, 4, 0.029411764705882, 0.0, 0.0, -2.38572652370967e-5, -2.12904796999224e-8, -1.7437952683206e-7, 5.53171965235614e-10, -7.47162446393477e-7, 1.02106351236389e-5, -1.35373708361365e-6
freqs-im:, 5, 0.0392156862745094, 0.0, 0.0, 2.37362693031329e-6, -4.45385441025301e-9, -5.34003270155504e-7, -8.42917175386602e-9, -2.06636439849075e-7, -3.96883053826534e-7, 2.97803256629682e-7
freqs-im:, 6, 0.0490196078431369, 0.0, 0.0, -8.743797918844e-6, -9.45183741252192e-9, 2.93218186176672e-7, -7.97741212743777e-9, 4.53941573871596e-6, 1.88183149646603e-5, -1.31810808788082e-7
freqs-im:, 7, 0.0588235294117643, 0.0, 0.0, -2.43139897192517e-5, -2.38946634595243e-8, 6.6283481556003e-8, 1.97702727396824e-8, -2.82661406003811e-7, 1.35307861515403e-5, -1.57414698475222e-6
freqs-im:, 8, 0.0686274509803918, 0.0, 0.0, 7.76897240545846e-6, -3.37131008303082e-8, -6.71554086405072e-7, -1.40842432220681e-8, 2.18444478407962e-6, -3.13084032478846e-6, -1.13178285383602e-6
freqs-im:, 9, 0.0784313725490192, 0.0, 0.0, -5.78537321280197e-6, -1.16890614896679e-8, 6.05659235154346e-7, -4.39196293647846e-9, 3.65749553724923e-6, 2.71385449724895e-6, 1.07257935296895e-6
freqs-im:, 10, 0.0882352941176467, 0.0, 0.0, -7.03585045048827e-6, -2.08966973438751e-8, 2.35333283285127e-8, 2.32300702154379e-8, -4.48210845148895e-7, 3.26095142549661e-6, 7.50310656042617e-8
freqs-im:, 11, 0.0980392156862741, 0.0, 0.0, -8.08258307594338e-7, -2.36461872182416e-8, -3.13860872727623e-7, -8.53767602357387e-9, 2.20744376709118e-6, -3.33258668524848e-6, -2.21849995343608e-7
freqs-im:, 12, 0.107843137254902, 0.0, 0.0, 2.72151227449265e-6, 1.49747440927133e-9, -5.20134733099654e-8, 1.47607563737942e-9, 1.51668374011388e-7, 6.21476236665762e-7, 1.87579092555343e-8
freqs-im:, 13, 0.117647058823529, 0.0, 0.0, -1.67786151634706e-5, -6.01338365942728e-8, 8.15520620776265e-8, 3.44947891056018e-8, -7.20218637936862e-7, 2.09386768493328e-5, -2.97085363405891e-6
freqs-im:, 14, 0.127450980392156, 0.0, 0.0, -5.3392258618384e-8, 5.00521769832905e-10, 2.41684582380048e-8, -2.0906089844381e-9, 1.5141673277172e-7, 1.67373838134961e-7, 2.90839390991905e-9
freqs-im:, 15, 0.137254901960784, 0.0, 0.0, 9.20619370933261e-7, 9.2549052336455e-10, 3.82240262013986e-8, -2.52138825773207e-10, -4.05087432677567e-8, 9.56543845263973e-7, 7.46680795045826e-8
freqs-im:, 16, 0.147058823529411, 0.0, 0.0, 2.11947850439776e-7, -2.68866352400723e-9, 2.2505226046875e-8, -2.31259615190278e-9, -4.65457470820253e-8, 5.06096715037078e-7, 5.97528687356888e-9
freqs-im:, 17, 0.156862745098039, 0.0, 0.0, -5.20546325220701e-7, -3.37318533003804e-9, -6.45021433130663e-8, -1.07093022120606e-9, -3.42200579251711e-8, 4.25867480686785e-7, 1.55110845454636e-8
freqs-im:, 18, 0.166666666666666, 0.0, 0.0, -2.07826823261297e-7, -4.22338081602794e-9, 1.15605733259488e-7, 2.7191791780526e-9, 2.72814743623161e-7, -7.67246628870751e-7, 1.13155685594121e-7
freqs-im:, 19, 0.176470588235294, 0.0, 0.0, 5.81102081451397e-7, -2.93251665154291e-9, 1.35843509001717e-7, -4.65243693606693e-9, 8.69993499467476e-8, -3.12022983460273e-7, 1.71637912228232e-8
freqs-im:, 20, 0.186274509803921, 0.0, 0.0, 1.85965765768784e-7, -1.81595607218041e-9, -2.03911863422729e-8, 4.58558944800021e-9, -1.73753373841959e-7, -7.29821432438885e-8, -7.54931120337151e-8
freqs-im:, 21, 0.196078431372549, 0.0, 0.0, -3.42864999783498e-7, 2.11360580767082e-9, 4.82313474140705e-8, -7.34082622373709e-10, 3.30839318094679e-8, -2.41796434816609e-7, -6.62487004065637e-8
freqs-im:, 22, 0.205882352941176, 0.0, 0.0, -3.00798652075726e-7, -7.21505295545097e-11, -1.15075436997163e-8, 2.03398450859086e-9, 3.03278341793983e-8, 1.56865750802765e-7, -2.93873987229809e-8
freqs-im:, 23, 0.215686274509803, 0.0, 0.0, -1.23772621758645e-7, -4.04598361042199e-10, 1.29325888212597e-7, -1.60394665798442e-10, 3.12251237803167e-8, -1.24270056279777e-7, 8.70196933630019e-10, 1.79148053699545e-6
freqs-im:, 24, 0.225490196078431, 0.0, 0.0, 4.21304320812365e-7, 4.9761573218514e-9, -5.64257258759511e-9, 3.5997433059868e-9, -3.136048119701e-10, -6.41825110780258e-7, 1.67113184471423e-8, -5.66917699798476e-6
freqs-im:, 25, 0.235294117647058, 0.0, 0.0, -1.13613620342645e-7, 3.5390102618686e-10, -7.08790940264876e-8, -4.75816352128652e-9, -3.22713412499291e-8, -4.77546744275254e-7, 1.12794709607139e-7, -4.50177074793562e-7
freqs-im:, 26, 0.245098039215686, 0.0, 0.0, -8.14492675937011e-8, -6.31389933274193e-9, -1.48841909788509e-7, 4.29265188056227e-9, 3.02913920908215e-8, -6.1445196601267e-7, -6.52719831525531e-8, 1.5966599973944e-5
freqs-im:, 27, 0.254901960784313, 0.0, 0.0, 1.68047568654278e-7, 2.93135044680942e-9, 1.07758633547539e-7, -3.91530592827482e-9, 5.43766440769132e-8, -4.80211808283429e-7, -6.581110767352e-8, 2.2718665200752e-5
freqs-im:, 28, 0.264705882352941, 0.0, 0.0, -1.32245131385963e-8, -1.10467873354191e-9, 6.59371392522272e-9, -4.62881672340528e-9, 4.59303843350494e-8, -3.09970902908553e-7, 6.64557262599569e-8, 1.27319579566566e-5
freqs-im:, 29, 0.274509803921568, 0.0, 0.0, 2.34152288571866e-7, -2.9878830406737e-9, -5.35815680617751e-8, 3.88307842548418e-9, 6.14692357174958e-8, -3.49858628556802e-7, 4.04395836158616e-8, 1.48188675251661e-5
freqs-im:, 30, 0.284313725490196, 0.0, 0.0, -4.09302183614117e-8, -4.99251244471587e-9, 8.33925331343999e-8, -1.27422922793975e-8, 1.36635003352333e-8, -1.10697588564971e-6, -1.97975549574429e-7, 7.98137797675826e-6
freqs-im:, 31, 0.294117647058823, 0.0, 0.0, 4.88939205602593e-8, -5.96912296419879e-9, 5.28986892397816e-7, 6.9894385382686e-9, -1.45957505674919e-7, -9.78878377448812e-7, 7.97617886540449e-8, -2.37655958469416e-5
freqs-im:, 32, 0.303921568627451, 0.0, 0.0, 8.17106509798595e-7, 4.38937196930902e-8, 2.06367110848201e-7, 8.78746264066794e-9, 1.4537291992543e-7, 2.46155749590928e-8, -5.14302147062603e-8, -1.31680632036707e-5
freqs-im:, 33, 0.313725490196078, 0.0, 0.0, 2.24659285942593e-7, 2.61407951562239e-9, 4.86558365596597e-7, 2.64216169307836e-9, -2.00872002334908e-8, -9.88757264510529e-7, 4.06152740275857e-7, -1.39462599863454e-5
freqs-im:, 34, 0.323529411764706, 0.0, 0.0, 5.55856060563715e-7, -1.13325290839201e-8, 8.47711055373739e-7, 3.73558833030362e-9, -1.54200114761383e-7, -3.10934167866726e-7, 3.29332866047362e-8, -1.54105021684952e-5
freqs-im:, 35, 0.333333333333333, 0.0, 0.0, 1.76316462133462e-7, 4.9919173236807e-9, -1.01202903691076e-6, 1.70221872949466e-9, -1.74539193475606e-8, 2.37563936575771e-7, 3.40301088264904e-7, 4.97390050505143e-5
freqs-im:, 36, 0.34313725490196, 0.0, 0.0, 3.85868974575019e-7, 1.24495575355397e-8, -1.72135099542238e-6, -3.05029047108317e-9, -1.28871270825874e-7, 1.39627823703898e-6, 2.89050363733311e-8, -2.31599781952612e-5
freqs-im:, 37, 0.352941176470588, 0.0, 0.0, -6.66168328202065e-7, 2.29847632220159e-8, -1.20948339329304e-7, -1.33612911133645e-9, -2.55873433126613e-9, 1.42746926691373e-6, -1.26152482029479e-8, -8.08043770118685e-5
freqs-im:, 38, 0.362745098039215, 0.0, 0.0, 5.27847547126491e-7, -8.27600754884451e-9, 3.69503577031166e-7, 2.85108794217034e-8, -2.16651935704289e-8, -1.30907203996164e-7, 7.41202076967279e-7, -7.05009770418144e-5
freqs-im:, 39, 0.372549019607843, 0.0, 0.0, 1.28702828871763e-7, 8.91349317993073e-9, 6.38549721086417e-7, -2.20442053961822e-9, -1.60583729887064e-7, 8.34128170833335e-9, 9.02186355829357e-7, -8.02528120994097e-5
