freqs-im:, 1, -0.2, 0.0, 0.0, 3.41026140844819e-11, -1.84484328338355e-9, 2.30130800951648e-11
freqs-im:, 2, -0.17821782178218, 0.0, 0.0, 1.60250480648663e-10, 1.6109975940924e-9, -6.7014993928703e-11
freqs-im:, 3, -0.156435643564358, 0.0, 0.0, 1.75355995015425e-10, 5.33824297714334e-10, -6.17677854941655e-11
freqs-im:, 4, -0.134653465346536, 0.0, 0.0, 9.55848564463192e-11, 2.58600016532307e-9, -8.71479050626062e-11
freqs-im:, 5, -0.112871287128714, 0.0, 0.0, -8.08638358014199e-12, -3.8125379646829e-10, -2.57419960119535e-11
freqs-im:, 6, -0.0910891089108926, 0.0, 0.0, -1.0502898348206e-10, -9.75488843098102e-10, 3.69580453984904e-11
freqs-im:, 7, -0.0693069306930708, 0.0, 0.0, -7.64895129299228e-11, 1.52456566724997e-9, 7.54865780194612e-11
freqs-im:, 8, -0.0475247524752491, 0.0, 0.0, -8.30018753377818e-11, -2.63319818428592e-9, 4.78680547457643e-11
freqs-im:, 9, -0.0257425742574273, 0.0, 0.0, -2.77783284775658e-10, -8.22816378477792e-8, -1.09843919204447e-9
freqs-im:, 10, -0.00396039603960548, 0.0, 0.0, -7.97184697502801e-6, -1.10319706561535e-5
freqs-im:, 11, 0.0178217821782163, 0.0, 0.0, 6.17252367371348e-10, 1.77226316417638e-8, -9.7179939966704e-10
freqs-im:, 12, 0.0396039603960381, 0.0, 0.0, 1.06230526360769e-11, -1.48922873283414e-7, 1.1373098108866e-10
freqs-im:, 13, 0.0613861386138599, 0.0, 0.0, 6.0385304392037e-11, 8.99861381274999e-8, -1.74435754530243e-11
freqs-im:, 14, 0.0831683168316817, 0.0, 0.0, -8.41666651411417e-11, -3.52380014278378e-10, 3.07086088444138e-11
freqs-im:, 15, 0.104950495049503, 0.0, 0.0, 1.10937747289326e-11, 2.97171239310929e-10, -3.33463488603231e-12
freqs-im:, 16, 0.126732673267325, 0.0, 0.0, 5.45853862329596e-11, -1.15756641027855e-10, -6.57300498373786e-11
freqs-im:, 17, 0.148514851485147, 0.0, 0.0, 1.09319198350584e-10, 9.73829300262122e-11, -1.25111712531108e-10
freqs-im:, 18, 0.170297029702969, 0.0, 0.0, 1.56408370593551e-10, 9.59636958483721e-11, -7.52165842673933e-11
freqs-im:, 19, 0.192079207920791, 0.0, 0.0, 9.3316060773576e-11, 2.76670090570966e-9, -5.89533479957632e-12
freqs-im:, 20, 0.213861386138612, 0.0, 0.0, -8.63414577528352e-12, 1.24012371461901e-9, 8.47822791683661e-11
freqs-im:, 21, 0.235643564356434, 0.0, 0.0, -1.81054842219667e-10, -3.58013130014528e-10, 1.72463810625161e-10
freqs-im:, 22, 0.257425742574256, 0.0, 0.0, -2.61230264632766e-10, -1.45933178429305e-9, 2.34136886266543e-10
freqs-im:, 23, 0.279207920792078, 0.0, 0.0, -3.51760159510423e-10, 1.74371577980551e-9, 3.3978219056941e-11
freqs-im:, 24, 0.300990099009899, 0.0, 0.0, 1.61501498825184e-11, -8.75506198880789e-9, -1.70232474823244e-10
freqs-im:, 25, 0.322772277227721, 0.0, 0.0, -2.39426502105588e-10, 3.1912031777365e-9, -6.12485069358187e-10
freqs-im:, 26, 0.344554455445543, 0.0, 0.0, -8.23241344794403e-10, 2.85490828883662e-9, -3.67223309582639e-10
freqs-im:, 27, 0.366336633663365, 0.0, 0.0, 1.11441829857184e-9, 6.33869846469441e-9, -9.15681692799723e-11
freqs-im:, 28, 0.388118811881187, 0.0, 0.0, 9.37696785439236e-10, 3.56366592085621e-9, 7.28144880093583e-10
freqs-im:, 29, 0.409900990099008, 0.0, 0.0, 4.11866281857666e-10, 7.70247648962608e-9, 2.39848738359616e-9
freqs-im:, 30, 0.43168316831683, 0.0, 0.0, 3.19070418476635e-10, 6.63590645678573e-9, 1.10744086839185e-9
freqs-im:, 31, 0.453465346534652, 0.0, 0.0, -1.37907437423305e-9, 1.11671932298349e-8
freqs-im:, 32, 0.475247524752474, 0.0, 0.0, -1.38472586650827e-9, 1.73175590258072e-8
freqs-im:, 33, 0.497029702970296, 0.0, 0.0, -1.49706729862254e-9, 2.20598664053717e-8
freqs-im:, 34, 0.518811881188117, 0.0, 0.0, -1.22686786973561e-9, 1.76061441802734e-8
freqs-im:, 35, 0.540594059405939, 0.0, 0.0, -1.5895938750683e-9, 1.3276873522537e-8
freqs-im:, 36, 0.562376237623761, 0.0, 0.0, -1.32504028400907e-10, 3.44138984958961e-9, 1.86361562336339e-9
freqs-im:, 37, 0.584158415841583, 0.0, 0.0, 4.67018513610282e-10, 1.03781188183971e-8, 1.64156767210295e-9
freqs-im:, 38, 0.605940594059405, 0.0, 0.0, 7.4867430037515e-10, 7.71822942354933e-9, 1.249321878756e-9
freqs-im:, 39, 0.627722772277227, 0.0, 0.0, 1.13695782941048e-9, 5.37611136592457e-9, 1.52272235927892e-10
freqs-im:, 40, 0.649504950495048, 0.0, 0.0, 1.05718245011385e-9, 3.54299655715385e-11, -3.44827257094384e-10
freqs-im:, 41, 0.67128712871287, 0.0, 0.0, -3.22441806455147e-10, -5.40837915792025e-9, 5.02124769391667e-10
freqs-im:, 42, 0.693069306930692, 0.0, 0.0, 8.47243223941713e-11, -1.13511946900732e-9, -4.4200027051837e-10
freqs-im:, 43, 0.714851485148514, 0.0, 0.0, -3.36248947723056e-10, 2.42908573320009e-9, -1.27118289140186e-10
freqs-im:, 44, 0.736633663366336, 0.0, 0.0, -3.11567843393649e-10, -2.00308082636365e-9, 7.89597437315764e-11
