freqs:, 1, -0.2, 0.0, 0.0, 0.479419284417315, 0.540442927428539, 0.598554430440675
freqs:, 2, -0.17821782178218, 0.0, 0.0, 0.486002746242353, 0.540105964170358, 0.591607191675584
freqs:, 3, -0.156435643564358, 0.0, 0.0, 0.492553870036461, 0.539791393709698, 0.584797381838563
freqs:, 4, -0.134653465346536, 0.0, 0.0, 0.499064119318867, 0.539504918901876, 0.578109712399869
freqs:, 5, -0.112871287128714, 0.0, 0.0, 0.505529686679234, 0.539251722305284, 0.571527801814592
freqs:, 6, -0.0910891089108926, 0.0, 0.0, 0.511950781336026, 0.539036337766602, 0.565034560402459
freqs:, 7, -0.0693069306930708, 0.0, 0.0, 0.518331047921884, 0.538862610957386, 0.558612569191901
freqs:, 8, -0.0475247524752491, 0.0, 0.0, 0.524677056333104, 0.538733635871381, 0.552244479378086
freqs:, 9, -0.0257425742574273, 0.0, 0.0, 0.530997663745734, 0.538651763894722, 0.545913598483855
freqs:, 10, -0.00396039603960548, 0.0, 0.0, 0.537301295701577, 0.539599468460564
freqs:, 11, 0.0178217821782163, 0.0, 0.0, 0.533291568188932, 0.538633915437994, 0.54361783244459
freqs:, 12, 0.0396039603960381, 0.0, 0.0, 0.526977884891355, 0.538698184094675, 0.549938869619646
freqs:, 13, 0.0613861386138599, 0.0, 0.0, 0.52064222547149, 0.538810486805887, 0.556291564453589
freqs:, 14, 0.0831683168316817, 0.0, 0.0, 0.514275314547683, 0.538968164799361, 0.562691965310539
freqs:, 15, 0.104950495049503, 0.0, 0.0, 0.50786965271291, 0.539168807523062, 0.569157276748699
freqs:, 16, 0.126732673267325, 0.0, 0.0, 0.501420473532177, 0.539408747105431, 0.575704941162106
freqs:, 17, 0.148514851485147, 0.0, 0.0, 0.494926256708645, 0.539683685762327, 0.582352212085593
freqs:, 18, 0.170297029702969, 0.0, 0.0, 0.488389274654694, 0.539988673825295, 0.589115772429211
freqs:, 19, 0.192079207920791, 0.0, 0.0, 0.481816250943267, 0.540318183411176, 0.596011353592457
freqs:, 20, 0.213861386138612, 0.0, 0.0, 0.475219186806517, 0.540666210567346, 0.603053340022079
freqs:, 21, 0.235643564356434, 0.0, 0.0, 0.468616412161489, 0.54102635844412, 0.61025434412293
freqs:, 22, 0.257425742574256, 0.0, 0.0, 0.462033927867482, 0.541391960225023, 0.617624726566033
freqs:, 23, 0.279207920792078, 0.0, 0.0, 0.455507100725665, 0.541756199612435, 0.625172020318518
freqs:, 24, 0.300990099009899, 0.0, 0.0, 0.449082763066707, 0.542112226768537, 0.632900183679949
freqs:, 25, 0.322772277227721, 0.0, 0.0, 0.442821709782341, 0.542453284736453, 0.640808542487938
freqs:, 26, 0.344554455445543, 0.0, 0.0, 0.436801469798919, 0.542772885776378, 0.648890133202043
freqs:, 27, 0.366336633663365, 0.0, 0.0, 0.431118988446864, 0.543064854371251, 0.657128880953881
freqs:, 28, 0.388118811881187, 0.0, 0.0, 0.425892410983291, 0.543323547507069, 0.665494074312738
freqs:, 29, 0.409900990099008, 0.0, 0.0, 0.421260567212683, 0.543543919531552, 0.673928453669114
freqs:, 30, 0.43168316831683, 0.0, 0.0, 0.417378066860979, 0.543721647495148, 0.682318069870325
freqs:, 31, 0.453465346534652, 0.0, 0.0, 0.414403773740924, 0.543853237374924
freqs:, 32, 0.475247524752474, 0.0, 0.0, 0.412481756955546, 0.543936085358649
freqs:, 33, 0.497029702970296, 0.0, 0.0, 0.411717328673847, 0.543968542482552
freqs:, 34, 0.518811881188117, 0.0, 0.0, 0.412155346277819, 0.543949980591448
freqs:, 35, 0.540594059405939, 0.0, 0.0, 0.413769890356522, 0.543880754851365
freqs:, 36, 0.562376237623761, 0.0, 0.0, 0.416470307554929, 0.543762241025255, 0.684570571855697
freqs:, 37, 0.584158415841583, 0.0, 0.0, 0.420120651573557, 0.543596781055807, 0.676228022838776
freqs:, 38, 0.605940594059405, 0.0, 0.0, 0.424563913865719, 0.543387638220846, 0.667790870186402
freqs:, 39, 0.627722772277227, 0.0, 0.0, 0.429642859514642, 0.543138931189578, 0.659399536883573
freqs:, 40, 0.649504950495048, 0.0, 0.0, 0.435213627462493, 0.542855504298622, 0.651122444091947
freqs:, 41, 0.67128712871287, 0.0, 0.0, 0.441152237811444, 0.54254284557758, 0.642995911078658
freqs:, 42, 0.693069306930692, 0.0, 0.0, 0.447356075131404, 0.542207010871767, 0.635039299688092
freqs:, 43, 0.714851485148514, 0.0, 0.0, 0.45374256242859, 0.54185439763921, 0.627261697195443
freqs:, 44, 0.736633663366336, 0.0, 0.0, 0.460246621518881, 0.541491722020804, 0.619665295673647
freqs:, 45, 0.758415841584157, 0.0, 0.0, 0.466817874818037, 0.541125811886432, 0.612247276900785
freqs:, 46, 0.780198019801979, 0.0, 0.0, 0.473418054364075, 0.540763506888298, 0.60500099878164
freqs:, 47, 0.801980198019801, 0.0, 0.0, 0.480018789478646, 0.540411528407616, 0.597916809245903
freqs:, 48, 0.823762376237623, 0.0, 0.0, 0.486599804863265, 0.540076352538604, 0.590982659412552
freqs:, 49, 0.845544554455445, 0.0, 0.0, 0.493147488651528, 0.539764107726886, 0.584184604267243
freqs:, 50, 0.867326732673266, 0.0, 0.0, 0.499653768337004, 0.539482330507938, 0.577507239591495
freqs:, 51, 0.889108910891088, 0.0, 0.0, 0.506115228580242, 0.539230516048521, 0.570934103641414
freqs:, 52, 0.91089108910891, 0.0, 0.0, 0.512532413455282, 0.539018770881352, 0.56444806126107
