flux2:, 0.1, 1.83941350538501e-5, -7.2644099522475e-6
flux2:, 0.101010101010101, 2.76282318076519e-5, -1.11246262371947e-5
flux2:, 0.102020202020202, 4.09965693018122e-5, -1.68887079933869e-5
flux2:, 0.103030303030303, 6.01897107242785e-5, -2.54122454402542e-5
flux2:, 0.104040404040404, 8.75959497293697e-5, -3.79101913171356e-5
flux2:, 0.105050505050505, 1.26576123561373e-4, -5.60993559332137e-5
flux2:, 0.106060606060606, 1.8177856907079e-4, -8.23587703322281e-5
flux2:, 0.107070707070707, 2.59411001527444e-4, -1.19906754983505e-4
flux2:, 0.108080808080808, 3.67352931320731e-4, -1.73048284783411e-4
flux2:, 0.109090909090909, 5.15092101329892e-4, -2.47567139246263e-4
flux2:, 0.11010101010101, 7.1372472523954e-4, -3.51244974123181e-4
flux2:, 0.111111111111111, 9.76450122901378e-4, -4.94354889192706e-4
flux2:, 0.112121212121212, 0.00131978710179994, -6.90038795333938e-4
flux2:, 0.113131313131313, 0.00176522257905383, -9.54801497786245e-4
flux2:, 0.114141414141414, 0.00234074749601361, -0.00130952962398024
flux2:, 0.115151515151515, 0.00308195656337627, -0.00178097467888631
flux2:, 0.116161616161616, 0.00403242205958652, -0.00240287237524114
flux2:, 0.117171717171717, 0.00524238264294413, -0.00321602234401182
flux2:, 0.118181818181818, 0.00676451144414505, -0.00426816822008763
flux2:, 0.119191919191919, 0.00864768048824972, -0.00561551338231381
flux2:, 0.12020202020202, 0.0109337415126741, -0.00732592261159112
flux2:, 0.121212121212121, 0.0136631981186782, -0.0094805671981815
flux2:, 0.122222222222222, 0.016888516402914, -0.0121709392640828
flux2:, 0.123232323232323, 0.0206842323801062, -0.0154937873885755
flux2:, 0.124242424242424, 0.0251436583229809, -0.0195508304570133
flux2:, 0.125252525252525, 0.0303639020435687, -0.0244547616111976
flux2:, 0.126262626262626, 0.0364287050412984, -0.0303319434922139
flux2:, 0.127272727272727, 0.0433917838746801, -0.0373113794341816
flux2:, 0.128282828282828, 0.0512549850241695, -0.0455057148373296
flux2:, 0.129292929292929, 0.0599477923372458, -0.0550040511253584
flux2:, 0.13030303030303, 0.0693389644537434, -0.0658839998292504
flux2:, 0.131313131313131, 0.0793021863130701, -0.078221302598719
flux2:, 0.132323232323233, 0.0897982458848834, -0.0920697056613208
flux2:, 0.133333333333334, 0.100893261769745, -0.10742001282459
flux2:, 0.134343434343435, 0.112681379951854, -0.124183014014489
flux2:, 0.135353535353536, 0.125175738066199, -0.142219983635749
flux2:, 0.136363636363637, 0.138253915326876, -0.161382643344527
flux2:, 0.137373737373738, 0.151667496858025, -0.181503139771196
flux2:, 0.138383838383839, 0.165059279924853, -0.202336857029225
flux2:, 0.13939393939394, 0.177978048307119, -0.223533949520223
flux2:, 0.140404040404041, 0.189966608895455, -0.244692690061158
flux2:, 0.141414141414142, 0.200751815763343, -0.265444000012876
flux2:, 0.142424242424243, 0.210396004376535, -0.28546547303578
flux2:, 0.143434343434344, 0.219227236577785, -0.304407040514095
flux2:, 0.144444444444445, 0.227576571666906, -0.321833959677326
flux2:, 0.145454545454546, 0.235562464426111, -0.337284900365632
flux2:, 0.146464646464647, 0.243096107475919, -0.350398682562608
flux2:, 0.147474747474748, 0.2500274495224, -0.360965193431865
flux2:, 0.148484848484849, 0.256235241314951, -0.368844304576484
flux2:, 0.14949494949495, 0.261619230098115, -0.373870577202527
flux2:, 0.150505050505051, 0.266121869088928, -0.375882996087911
flux2:, 0.151515151515152, 0.26981474434823, -0.374850977793559
flux2:, 0.152525252525253, 0.272883945330741, -0.370929810956218
flux2:, 0.153535353535354, 0.275404344042474, -0.364362600559898
flux2:, 0.154545454545455, 0.277083997725588, -0.355348252977226
flux2:, 0.155555555555556, 0.277271901702931, -0.344037209222802
flux2:, 0.156565656565657, 0.275287169666297, -0.330642698939525
flux2:, 0.157575757575758, 0.270830161868729, -0.31550298084052
flux2:, 0.158585858585859, 0.264191018245893, -0.299003740009017
flux2:, 0.15959595959596, 0.256176000105292, -0.281462279379841
flux2:, 0.160606060606061, 0.247853888496351, -0.263119021351301
flux2:, 0.161616161616162, 0.240216053112508, -0.244225916007747
flux2:, 0.162626262626263, 0.233791064246729, -0.225096212070943
flux2:, 0.163636363636364, 0.228331432539447, -0.206048933825956
flux2:, 0.164646464646465, 0.222781074402919, -0.18733122611634
flux2:, 0.165656565656566, 0.215625181905196, -0.169117319312909
flux2:, 0.166666666666667, 0.205484260494086, -0.151564052774074
flux2:, 0.167676767676768, 0.191672585779181, -0.134834358925606
flux2:, 0.168686868686869, 0.174476132148056, -0.119065033062428
flux2:, 0.16969696969697, 0.155049756440607, -0.104338741044543
flux2:, 0.170707070707071, 0.135009642365584, -0.0907016428107254
flux2:, 0.171717171717172, 0.11591870368096, -0.0781946618964694
flux2:, 0.172727272727273, 0.0988678706511894, -0.0668531821720434
flux2:, 0.173737373737374, 0.0842803332458383, -0.056683287592987
flux2:, 0.174747474747475, 0.0719746825829764, -0.0476540548320927
flux2:, 0.175757575757576, 0.061426118622053, -0.039714903836302
flux2:, 0.176767676767677, 0.0520840261877665, -0.0328110152475448
flux2:, 0.177777777777778, 0.0435981084545424, -0.026879593575873
flux2:, 0.178787878787879, 0.0358785621516602, -0.0218405403790386
flux2:, 0.17979797979798, 0.029012037545111, -0.0175999589073727
flux2:, 0.180808080808081, 0.0231199118269495, -0.0140633571940959
flux2:, 0.181818181818182, 0.0182489691837642, -0.0111435097399833
flux2:, 0.182828282828283, 0.0143362787956325, -0.00875871048053107
